,Lag1_Close,Lag1_Return,Lag1_RSI,Lag1_MACD,Lag1_MACD_Signal,Volume_Change,MA5_diff,BB_Pressure
498,611.72,-0.007850006487608585,45.63,1.03,3.21,0.1438801922170394,-0.0006305578011317483,0.25280176373323543
499,606.88,-0.007912116654678614,36.46,-0.06,2.56,0.43236012754616016,-0.0023447606727036415,0.18556097560975593
500,604.94,-0.003196678091220595,40.69,-1.07,1.83,-0.06259173511415472,-0.007674621935818155,0.11235383833248778
501,584.62,-0.03359010810989527,34.31,-3.47,0.77,1.3053558824142444,-0.01358292432370722,-0.21093750000000092
502,584.62,0.0,34.65,-5.3,-0.44,0.20837220113320964,-0.016852271607371808,-0.08144883096972028
503,584.62,0.0,37.23,-6.68,-1.69,-0.25043274813173466,-0.020606981275387237,0.005288207297725278
504,581.71,-0.004977592282166099,32.6,-7.92,-2.94,-0.3900940016262079,-0.02393281550819883,0.03565147881694676
505,582.68,0.0016674975503256917,19.48,-8.72,-4.1,-0.1695859115631292,-0.02442082037909941,0.0997342504298889
506,575.91,-0.01161872726024571,16.87,-9.79,-5.23,0.65472360369574,-0.019412567615388475,0.06329663962920046
507,557.52,-0.03193207271969578,15.73,-11.99,-6.58,0.5468709356696961,-0.01877382897603481,-0.06458797327394249
508,544.93,-0.02258214951929982,14.28,-14.57,-8.18,-0.08632303989892776,-0.02115901108739081,-0.07475850482990344
509,549.77,0.00888187473620472,6.67,-16.04,-9.75,-0.3400547671100844,-0.022551423156503794,0.051274706387854516
510,568.16,0.033450351965367275,23.15,-15.55,-10.91,-0.12510585909440086,-0.021331700061247797,0.252556525002345
511,556.55,-0.02043438468037173,22.32,-15.91,-11.91,-0.14655491034093515,-0.0233183856502242,0.17788596573354545
512,553.64,-0.005228640733087708,22.73,-16.24,-12.78,-0.12899643988262055,-0.019344001414552104,0.18184405236198034
513,540.09,-0.024474387688750765,21.01,-17.4,-13.7,1.1843500878563433,-0.013295312778470925,0.10512867311553194
514,542.77,0.004962135940306256,23.19,-17.9,-14.54,-0.4137262920318866,-0.008901651112706454,0.16775638154948502
515,566.11,0.043001639736905295,42.22,-16.22,-14.88,0.40336666280909017,-0.00667818698923556,0.39583132297597207
516,565.14,-0.0017134479164827576,41.88,-14.79,-14.86,-0.2414287096927652,-0.001659242159179167,0.40624001703758905
517,570.0,0.008599639027497608,44.14,-13.12,-14.51,-0.5372156480530976,0.001979414093428386,0.4809232218558643
518,567.09,-0.005105263157894724,44.14,-11.9,-13.99,-0.05389295734685251,0.007689136630043334,0.46977660972404717
519,573.89,0.01199104198628076,46.64,-10.26,-13.24,0.2793072674801522,0.01447335546275478,0.5908956547443094
520,574.87,0.001707644322082702,49.58,-8.78,-12.35,-0.22551522814644653,0.01636305301058797,0.6477331052181349
521,581.68,0.011846156522343998,60.67,-6.98,-11.28,0.3021632083892343,0.017709793622344896,0.7701368439286317
522,568.06,-0.023414936047311263,60.12,-6.57,-10.34,0.010305147911287227,0.014425544719188589,0.5508166969146998
523,572.92,0.008555434285110852,60.13,-5.79,-9.43,-0.43572782466647686,0.010611526616805936,0.656838501046223
524,583.62,0.018676254974516526,57.25,-4.26,-8.39,1.7686106906028676,0.0067966593283712235,0.8548569277108427
525,580.7,-0.005003255542990193,62.33,-3.25,-7.36,-0.44943045321663067,0.0062739630533287264,0.8048687713959684
526,572.92,-0.013397623557775296,59.38,-3.04,-6.5,0.3098038186063736,0.0018448257857912656,0.6611015160237943
527,562.22,-0.018676254974516415,61.07,-3.69,-5.94,0.2661439446998013,0.0011850819100733072,0.4510144927536238
528,550.55,-0.020756999039521995,53.57,-5.09,-5.77,0.13969313449046594,-0.0037403432726255573,0.21116650049850294
529,551.52,0.0017618744891472193,41.57,-6.05,-5.82,-0.34681843916417354,-0.011107016897404726,0.22642268248542102
530,542.77,-0.01586524514070209,38.14,-7.43,-6.15,0.313849656374954,-0.01888124227986597,0.10566672900691929
531,541.8,-0.0017871289864952455,34.41,-8.51,-6.62,-0.16699270240863584,-0.022995859323630383,0.12400776150996588
532,557.36,0.028719084533038064,45.28,-8.02,-6.9,0.16936174463727727,-0.022861619542767667,0.3943486760263021
533,557.36,0.0,41.42,-7.54,-7.03,-0.46867211454200175,-0.01771175546350534,0.36964012251148654
534,546.66,-0.01919764604564378,36.69,-7.93,-7.21,0.48260313099038177,-0.012940563273962386,0.15294117647058733
535,545.69,-0.0017744118830715916,32.04,-8.22,-7.41,-0.4407405349310666,-0.005625090435537573,0.1708317791868721
536,549.58,0.0071285894922024085,39.78,-8.05,-7.54,0.051499785550990884,0.0014167650531288465,0.2637802437693291
537,554.44,0.008843116561737974,39.78,-7.43,-7.52,0.6615586614387676,0.0017825636175128113,0.3663330300272992
538,549.58,-0.008765601327465622,29.88,-7.25,-7.46,-0.33407789748914984,-0.0008914277397756794,0.2968077474892409
539,542.77,-0.012391280614287403,28.57,-7.58,-7.49,0.5929288253420839,-0.0007106413994168848,0.20706713780918767
540,532.07,-0.01971369088195729,27.66,-8.59,-7.71,0.48169031485823277,-0.0037244627827578616,0.0780332270515202
541,531.1,-0.0018230683932566327,30.95,-9.37,-8.04,-0.17433144276469437,-0.008542787107159769,0.1020752488611449
542,511.64,-0.036640933910751294,28.26,-11.42,-8.72,0.5615038550419269,-0.015975207068937042,-0.08121387283236996
543,516.51,0.009518411383003578,31.25,-12.52,-9.48,-0.18878097244850267,-0.02078066914498132,0.05449815144461207
544,523.31,0.013165282375946274,39.36,-12.69,-10.12,-0.19206768249046802,-0.02378329941941869,0.1696714161093336
545,516.51,-0.012994209932926881,37.0,-13.22,-10.74,-0.28221015864766064,-0.024289066166119297,0.09784436630484605
546,519.42,0.0056339664285298685,27.58,-13.25,-11.24,-0.3703955036170027,-0.023143428851889587,0.1663446054750398
547,527.21,0.014997497208425026,33.68,-12.5,-11.49,0.22964615608008443,-0.012181932031650175,0.31197443659603125
548,513.59,-0.025834107850761567,32.65,-12.86,-11.77,0.5935033776083483,-0.006495863663284953,0.131147540983607
549,505.81,-0.015148270020833743,30.47,-13.62,-12.14,-0.26973301233722524,-0.006176402678365343,0.07063084817386066
550,503.86,-0.0038552025464106965,27.18,-14.21,-12.55,0.7579208895032066,-0.005649061714064537,0.09928179129700052
551,506.78,0.005795260588258522,25.74,-14.28,-12.9,-0.34843295115797646,-0.005850795008358371,0.17827674827539508
552,491.22,-0.030703658392201683,23.21,-15.41,-13.4,0.19794744343445037,-0.015943952226688967,0.03401008664166627
553,497.05,0.011868409266723612,28.83,-15.66,-13.85,-0.1063163536625914,-0.018688293370945033,0.14392352016762722
554,505.81,0.017623981490795693,37.62,-14.97,-14.08,-0.27209956794305823,-0.015312641283195448,0.28150420056007464
555,515.53,0.019216701923647106,43.22,-13.49,-13.96,0.15753207492321786,-0.010518451526650065,0.42815371762740156
556,523.31,0.015091265299788548,55.66,-11.56,-13.48,0.24783477338874582,-0.0047935248123845775,0.5591107105302685
557,507.75,-0.029733809787697463,46.15,-11.15,-13.01,-0.050654805180394114,0.005561362336561014,0.34102958782281523
558,515.53,0.015322501230920604,46.61,-10.08,-12.43,-0.21945557010465044,0.01247880771202153,0.5038152610441761
559,513.59,-0.0037631175683275897,48.67,-9.29,-11.8,-0.2470965672687171,0.013975277537201727,0.49318929074683104
560,505.81,-0.015148270020833743,44.07,-9.18,-11.28,0.04386833249580602,0.009759168896584363,0.32903062515818743
561,509.7,0.007690634823352527,42.1,-8.68,-10.76,0.24570791607470222,0.0038345820305587587,0.44926719278466715
562,499.97,-0.019089660584657553,43.63,-8.97,-10.4,0.27736268828284527,-0.0009422850412248948,0.20378890392422278
563,515.53,0.031121867312038587,54.23,-7.85,-9.89,-0.016265522116517328,-0.0045574572127139055,0.626663046429541
564,532.07,0.03208348689697993,60.9,-5.56,-9.02,0.23719362249697595,-0.0024519343037284792,1.0189905047476289
565,544.71,0.02375627267088909,63.64,-2.7,-7.76,1.100155575839299,0.006965944272445865,1.141825476429289
566,534.01,-0.01964348001688976,65.94,-1.28,-6.46,-0.5973368624393217,0.014269990538165923,0.8872152137073996
567,525.26,-0.016385460946424235,60.29,-0.85,-5.34,-0.26528003123699206,0.020591971055771614,0.7260481881995817
568,525.26,0.0,57.58,-0.5,-4.37,-0.17767174939976815,0.02241687316314174,0.7106731126812932
569,520.4,-0.009252560636637153,51.97,-0.61,-3.62,0.1068707737375918,0.01661327143323032,0.607289719626168
570,529.15,0.016813989239046867,52.35,0.01,-2.89,-0.033953579355582075,0.006130516987834526,0.7449527690313023
571,526.23,-0.0055182840404421896,58.26,0.26,-2.26,-0.13256437132798182,0.0,0.6728383632660625
572,515.53,-0.020333314330235885,50.0,-0.4,-1.89,0.30715773601682694,-0.006643761507944042,0.4466501240694786
573,501.91,-0.026419413031249284,45.38,-2.0,-1.91,0.5383196150419087,-0.012960319725949299,0.14823529411764721
574,499.0,-0.005797852204578513,47.2,-3.46,-2.22,0.10502046442190527,-0.014919084554246795,0.10914696813977387
575,495.11,-0.007795591182364725,44.0,-4.88,-2.75,-0.017192413138182205,-0.018619849571724224,0.08544903372489566
576,496.82,0.0034537779483345687,48.61,-5.8,-3.36,-0.24582439550717694,-0.02298089469686644,0.15965324182770407
577,489.97,-0.013787689706533435,37.81,-7.0,-4.09,0.6190276418112632,-0.026238380985998344,0.08386447500838644
578,487.04,-0.0059799579566095495,25.32,-8.09,-4.89,-0.2147749554895516,-0.024756974630522465,0.09245779773888846
579,493.88,0.014044021024967046,20.25,-8.31,-5.57,-0.028822474378825902,-0.021650180749215386,0.22356811724241066
580,483.61,-0.020794524985826457,20.35,-9.21,-6.3,-0.06588047051373136,-0.017337796396143662,0.11330255979857352
581,474.81,-0.01819648063522261,20.34,-10.5,-7.14,0.4032250731458942,-0.016019604269194094,0.058404377147219494
582,475.79,0.002063983488132193,21.25,-11.32,-7.98,-0.35906637452025236,-0.013801833438820816,0.11233007393274522
583,487.53,0.024674751465982858,32.31,-10.9,-8.56,0.358188061183764,-0.01072978949954953,0.27352425482174153
584,486.55,-0.0020101327097818977,24.98,-10.52,-8.95,-0.5970937583867018,-0.01118843792983102,0.28469326980345466
585,480.19,-0.01307162675983975,24.01,-10.62,-9.29,0.9990614808293956,-0.009575388163584648,0.22667525773195837
586,465.52,-0.030550407130510826,22.98,-11.74,-9.78,0.5167273213291674,-0.006984600717113317,0.08149580915538353
587,443.52,-0.047258979206049156,21.07,-14.24,-10.67,0.3332426645757791,-0.010840448685752449,-0.07763761467889954
588,430.31,-0.02978445165945165,19.12,-17.09,-11.95,-0.15059602917363635,-0.02319079992375625,-0.09435296494595388
589,436.18,0.01364132834468168,23.97,-18.66,-13.29,-0.04503067245327519,-0.032718696397941664,0.03597601598934071
590,425.91,-0.02354532532440734,20.88,-20.49,-14.73,-0.19036887129613056,-0.044156915528732334,0.005780877225179411
591,447.43,0.05052710666572735,34.41,-19.98,-15.78,0.18745951733429367,-0.04634300814606122,0.22517902070834128
592,456.72,0.020763024383702477,39.38,-18.61,-16.35,-0.21293979327868073,-0.036579749555911326,0.3342218576994057
593,451.83,-0.010706778770362635,35.07,-17.72,-16.62,-0.42103090422304457,-0.019473056009902307,0.3051968503937007
594,439.61,-0.027045570236593375,34.59,-17.79,-16.86,0.04989187260245442,-0.007638702760654015,0.20738636363636384
595,460.14,0.04670048452037023,45.25,-16.0,-16.68,0.9115682586658527,0.012182536121331664,0.43958925060083026
596,464.54,0.009562307123918812,46.44,-14.07,-16.16,-0.27476430200545265,0.02008437682330234,0.5056503690036901
597,481.66,0.03685366168683002,48.2,-11.03,-15.14,0.6234497166198996,0.022539661348819604,0.7121997173810646
598,484.59,0.006083129178258373,49.41,-8.29,-13.77,-0.24432187461744348,0.024732884843688168,0.7497333807323142
599,480.19,-0.009079840690067842,50.0,-6.4,-12.3,-0.4927238235738902,0.03257414100945007,0.7141623488773746
600,484.1,0.008142610216789192,56.09,-4.54,-10.74,0.7829883121218686,0.029973337920357786,0.7617346310213137
601,489.97,0.012125593885560892,67.02,-2.55,-9.11,-0.3711146019099095,0.03147039396586632,0.8132651848329968
602,491.93,0.004000244912953921,74.61,-0.82,-7.45,0.13151128623770525,0.028126718267563362,0.8151924839596701
603,488.5,-0.0069725367430325536,71.31,0.28,-5.9,-0.39541940959058386,0.021866868127255974,0.7746285714285711
604,484.1,-0.009007164790173938,74.9,0.79,-4.56,0.18227982493804995,0.014034139343410192,0.7270114942528736
605,490.95,0.014149969014666253,71.29,1.72,-3.31,-0.04759694778122714,0.010412147505422919,0.792372406057207
606,489.97,-0.0019961299521334963,67.71,2.35,-2.17,0.9715304317483637,0.005117139334155266,0.759517076354144
607,497.8,0.01598057023899413,73.74,3.45,-1.05,-0.14177970808483664,0.004199012719936116,0.8098802395209579
608,492.91,-0.009823222177581359,79.78,3.88,-0.06,-0.1696520339023957,0.004314575494846959,0.7369670926156288
609,481.17,-0.02381773548923738,63.03,3.23,0.59,0.651803889456861,0.0029030543402707117,0.5849792733479638
610,489.97,0.0182887544942536,64.94,3.39,1.15,-0.3071096289474249,0.001286423131113053,0.6813392986000875
611,488.99,-0.0020001224564769604,55.31,3.4,1.6,-0.05708904611064536,0.0011028735984315104,0.6487247692066972
612,504.64,0.03200474447330204,62.27,4.62,2.21,0.25959582624887156,0.001303727846812066,0.8562040369269277
613,500.73,-0.007748097653772934,62.65,5.2,2.81,-0.41029271987344906,0.001991384215232094,0.7764487870619949
614,498.77,-0.003914285143690299,59.26,5.45,3.33,0.09472057496334796,0.006138698109767276,0.7658491439148539
615,488.99,-0.01960823626120245,49.41,4.8,3.63,-0.014316181254223737,0.006141186485336204,0.5077452667814116
616,502.69,0.028016932861612664,55.67,5.33,3.97,0.1379895769119781,0.009076758242869002,0.9196242171189979
617,505.62,0.005828641906542753,59.07,5.92,4.36,-0.17708947582339085,0.007891815521243364,0.953917050691245
618,511.49,0.011609509117519012,64.28,6.78,4.84,0.08892556548262398,0.008445436448090706,1.0347343841214243
619,513.44,0.0038123912490959366,62.36,7.53,5.38,-0.02598353249347085,0.007831698399696354,1.0098657166346947
620,515.4,0.0038173885945775865,63.83,8.19,5.94,0.3099690961773254,0.01321857358670596,0.9827235772357708
621,508.55,-0.013290648040356956,55.91,8.07,6.37,-0.3430712525045958,0.011623071896719017,0.7784119106699751
622,507.58,-0.0019073837380788605,58.43,7.8,6.65,-0.2135749009987279,0.011794273049294592,0.7311355311355303
623,500.73,-0.013495409590606355,61.9,6.96,6.71,-0.18033558461740773,0.00753962757010271,0.5501375343835958
624,492.91,-0.015617198889621098,51.81,5.6,6.49,0.669663128588829,0.0005745532353290082,0.33543804262036364
625,491.93,-0.001988192570651859,51.81,4.38,6.07,-0.251569424756507,-0.009286577035027619,0.3074279672217817
626,496.82,0.009940438680299923,44.45,3.78,5.61,-0.3485344364477806,-0.012806026365348359,0.4259008398807907
627,500.73,0.00787005354051784,50.0,3.57,5.2,0.3802132660649016,-0.0145646479879355,0.527928416485901
628,487.53,-0.02636151219219951,43.12,2.31,4.62,1.0589346555119588,-0.015112847914506707,0.1867929492238873
629,485.08,-0.005025331774454855,47.37,1.11,3.92,-0.08936500049791607,-0.012652136426523374,0.10202407002188094
630,493.88,0.018141337511338396,43.66,0.85,3.31,0.6253497744226764,-0.0075719435326338505,0.3341701534170156
631,479.7,-0.028711427877217144,33.94,-0.49,2.55,-0.004787371342428348,-0.008730174806052385,-0.0035860655737701406
632,474.32,-0.011215342922660021,26.82,-1.96,1.65,-0.23451683529122458,-0.012766131005791645,-0.027348128222372304
633,475.3,0.0020661157024792765,25.93,-3.02,0.71,-0.46958487319413666,-0.012627608544135067,0.06430473069834093
634,478.24,0.006185567010309256,26.83,-3.58,-0.15,0.050106848120356595,-0.012460162434460784,0.16352323546568198
635,462.1,-0.03374874539979922,24.05,-5.26,-1.17,1.0765251610975501,-0.01952955293046734,-0.04112590594977243
636,464.54,0.005280242371781041,26.34,-6.32,-2.2,-0.19455852869562473,-0.019244387053776003,0.06855277475516901
637,475.79,0.02421750548930124,36.92,-6.19,-3.0,-0.22678081046123033,-0.013524547262639967,0.267821246327509
638,482.15,0.013367241850396061,44.27,-5.5,-3.5,-0.2356867173411087,-0.009536584854645702,0.38416895050781835
639,469.43,-0.026381831380275833,39.35,-5.92,-3.98,0.37188251119098537,-0.00998843444432762,0.2053586287235819
640,468.7,-0.0015550774343352503,36.15,-6.24,-4.43,0.02027474161335774,-0.0019237680485380804,0.21225656601750942
641,464.27,-0.009451674845316838,32.13,-6.77,-4.9,0.6917449366691408,0.0012513786374819186,0.16164788472196565
642,459.35,-0.010597281754151644,34.97,-7.5,-5.42,-0.5604125542599756,-0.0025745228621886344,0.10371075166508172
643,468.7,0.020354849243496176,41.86,-7.24,-5.78,0.15482150901097524,-0.006903458121151449,0.30142770963201293
644,463.29,-0.011542564540217515,34.27,-7.39,-6.1,0.21731299888290745,-0.006348459910651242,0.22161726154466657
645,456.89,-0.013814241619719891,37.25,-7.93,-6.47,0.22968161014907573,-0.0102929532858274,0.13580734307145662
646,447.55,-0.02044255728950073,35.67,-9.01,-6.98,0.0018610886326502207,-0.013852795257833785,0.014939666730511952
647,439.19,-0.01867947715339069,32.09,-10.41,-7.66,0.08685054436339645,-0.014785149907998667,-0.07150858849887946
648,440.66,0.003347070743869418,31.08,-11.28,-8.39,-0.22821105892175086,-0.01808650065530806,0.02816901408450744
649,430.83,-0.02230744791903061,33.19,-12.62,-9.23,0.3782338525509221,-0.024056042648808246,-0.03824789715918148
650,427.88,-0.006847248334609923,30.4,-13.76,-10.14,0.194523608238109,-0.02809763037389407,-0.016941321423071348
651,415.09,-0.029891558380854444,18.07,-15.51,-11.21,0.17452386896827288,-0.031936890367240484,-0.07785073026932872
652,410.17,-0.011852851188898672,11.56,-17.1,-12.39,-0.25322592340905137,-0.03429389573201212,-0.031283327408460564
653,421.97,0.02876855937781908,24.4,-17.21,-13.36,0.12014641943636462,-0.03252555415183191,0.15109732276226623
654,437.71,0.03730122994525664,35.61,-15.85,-13.85,0.15161699071207435,-0.023637329882853157,0.35067551552500564
655,443.61,0.01347924424847502,40.54,-14.13,-13.91,-0.34765389834631977,-0.013349711451549465,0.4310427105702696
656,430.83,-0.02880908906471913,37.82,-13.64,-13.85,0.053077799383973945,-0.002163847460387647,0.29945316214931045
657,394.92,-0.0833507415918111,24.31,-15.96,-14.28,1.9990130794522698,0.0010343935867597567,-0.029207383279044503
658,390.99,-0.009951382558492927,24.56,-17.92,-15.0,-0.44077722801718555,-0.0018791627021883055,-0.001041449697979232
659,388.53,-0.006291721015882823,25.26,-19.44,-15.89,-0.2897848864716194,-0.015354302328375527,0.04212183840173184
660,405.25,0.04303399994852408,35.47,-19.08,-16.53,0.4325805379573995,-0.028532772825010273,0.23298245614035096
661,390.5,-0.03639728562615674,33.98,-19.75,-17.17,-0.2383694179655259,-0.042313768380119014,0.12821777295591283
662,400.33,0.025172855313700282,37.42,-19.27,-17.59,-0.03418215063179508,-0.037372703795741306,0.25047571357035536
663,389.02,-0.02825169235380809,37.08,-19.58,-17.99,0.15693330761992264,-0.030552349141636164,0.16416666666666657
664,390.99,0.005064006991928549,38.53,-19.44,-18.28,0.141271251374119,-0.018086956521739063,0.20705572040883646
665,383.12,-0.020128392030486775,39.75,-19.73,-18.57,-0.3214050742953998,-0.014276705763652335,0.14986376021798356
666,380.66,-0.0064209647107955625,40.38,-19.94,-18.84,0.30037639701359886,-0.006667858876427493,0.1553331032102175
667,364.92,-0.04134923553827563,31.87,-21.13,-19.3,0.6358384939118353,-0.01722318049584223,0.04170305676855889
668,369.84,0.013482407102926475,26.84,-21.42,-19.72,-0.2298739148427097,-0.0217695174984468,0.13383590079755267
669,379.19,0.0252812026822411,28.53,-20.67,-19.91,-0.22371997824181022,-0.025507291504489035,0.26045943846409925
670,373.28,-0.015585854057332815,29.9,-20.31,-19.99,-0.12039068869268554,-0.022502485739703863,0.22330205540661255
671,383.61,0.027673596228032782,45.19,-18.97,-19.79,-0.04418169286882756,-0.019213630406290916,0.35534308211473586
672,385.09,0.0038580850342795348,47.44,-17.59,-19.35,0.07856069561098789,-0.004658262494407555,0.3855544252288908
673,388.53,0.008932976706743867,50.0,-16.04,-18.69,-0.45600878239858855,0.005316908822910038,0.44096527369040595
674,377.71,-0.02784855738295622,37.5,-15.5,-18.05,0.7630435776203481,0.008029582673005714,0.32898067954696864
675,375.74,-0.005215641629821688,42.42,-15.06,-17.45,-0.28526392507394605,0.01132694648811722,0.29984218832193604
676,383.61,0.020945334539841376,41.24,-13.91,-16.74,0.24615932498367732,0.010551368504561707,0.47014170040485886
677,392.47,0.023096373921430713,51.86,-12.15,-15.82,-0.10030271529892332,0.007088288572103616,0.6996927803379427
678,410.17,0.04509898845771643,58.82,-9.22,-14.5,0.641449367321788,0.007793422351535304,1.0455758114717655
679,400.83,-0.022771046151595753,58.04,-7.56,-13.11,-0.38682678046202523,0.014104882459312785,0.810649627263045
680,434.27,0.08342688920489993,68.99,-3.51,-11.19,1.496999214415804,0.02815361139369276,1.2547399124939225
681,437.71,0.007921339258986304,78.24,-0.02,-8.96,-0.22599181328229867,0.0413436692506459,1.1249836065573766
682,472.14,0.078659386351694,82.3,5.46,-6.07,0.8306790914532256,0.05818521064519294,1.2422695035460993
683,479.02,0.014571948998178597,82.02,10.24,-2.81,-0.24390078281671979,0.0682565986982732,1.1210166628273055
684,477.06,-0.004091687194689109,84.15,13.71,0.49,-0.47338279496829305,0.07914614121510676,1.004735489108375
685,479.02,0.004108497882865825,83.22,16.43,3.68,-0.20567660407189425,0.07411309346586357,0.9443997275710481
686,474.11,-0.010250093941797767,80.27,17.99,6.54,-0.17148872089537126,0.06863669000179495,0.8659175148555629
687,482.96,0.018666554175191363,80.97,19.7,9.18,0.25691352257037825,0.05211883975106104,0.871853416290884
688,483.94,0.0020291535530894134,87.25,20.9,11.52,-0.10357434716166114,0.037458613749972954,0.8383267066136532
689,487.88,0.008141505145266015,88.79,21.92,13.6,-0.18158995680909795,0.02287546993479319,0.8232841389147966
690,489.84,0.004017381323276226,88.31,22.62,15.4,0.4582115661854089,0.015492159455885121,0.8023172807643729
691,472.63,-0.035133921280418035,77.27,21.54,16.63,-0.025608280196662947,0.007481348726711906,0.687181211815481
692,479.02,0.013520089710767458,75.37,20.96,17.5,-0.0191312854736847,0.004390802205805876,0.7014873944753919
693,481.98,0.006179282702183597,81.38,20.5,18.1,0.49576523844345566,0.0029739622327593523,0.6974034423611524
694,490.34,0.017345118054691078,76.9,20.57,18.59,-0.2690298326944176,0.0012236348175954019,0.7270154697522322
695,484.43,-0.012052861279928107,71.89,19.92,18.86,-0.32163360814669784,-0.0021337863313375996,0.673486547085202
696,480.99,-0.007101129162108033,55.84,18.92,18.87,0.0014394584062904503,-0.00010343400910209874,0.6322134705031347
697,470.17,-0.022495270171937087,44.44,17.05,18.51,0.4301986245349332,-0.001120053098813616,0.5166826462128477
698,467.22,-0.006274326307505795,43.9,15.15,17.83,-0.09855669973976033,-0.003788115308564873,0.45427927927927986
699,463.78,-0.00736269851461846,40.72,13.22,16.91,-0.25503398840094726,-0.009873650740523862,0.32225747203205807
700,473.61,0.021195394368019427,49.71,12.34,16.0,-0.048579280987872786,-0.011061668275891102,0.44012040421414816
701,467.22,-0.013492113764489777,40.7,11.0,15.0,-0.19069800249944657,-0.01571824829789026,0.15218811234487342
702,463.78,-0.00736269851461846,38.42,9.55,13.91,0.5864347556759455,-0.01524190998208078,0.08297742525930363
703,472.63,0.01908232351546002,41.71,9.01,12.93,-0.07922942884382589,-0.01102615014152344,0.3637189582071471
704,475.35,0.005755030362016855,42.19,8.71,12.09,-0.20937776496958427,-0.002966604509238926,0.4487140695915291
705,465.95,-0.019774902703271313,46.07,7.62,11.19,0.9652127932580983,-0.0022975301550832517,0.19663084519314494
706,461.5,-0.009550380942161207,39.44,6.32,10.22,-0.5572491775451982,-0.0005981372297702075,0.11355013550135502
707,452.6,-0.019284940411700924,33.48,4.52,9.08,0.4775045824407316,-0.0016081996740715326,-0.02019230769230708
708,454.08,0.003269995581086871,27.9,3.18,7.9,0.16196316319267323,-0.0067734652187937516,0.07779285391225679
709,462.99,0.019622093023255793,37.39,2.81,6.88,-0.6117646350001398,-0.011936253951867886,0.3002580342481823
710,450.12,-0.027797576621525266,33.66,1.45,5.79,0.7745237511160443,-0.013747784358652919,0.04925650557620826
711,451.61,0.003310228383542224,39.1,0.49,4.73,-0.6472435386696566,-0.01470524443673281,0.1317169069462653
712,452.1,0.0010850069750447666,40.85,-0.22,3.74,0.1672516571128082,-0.012416012524734132,0.17960750853242358
713,446.17,-0.013116567131165713,39.66,-1.26,2.74,2.1740983852203444,-0.01016949152542368,0.1028192371475961
714,441.22,-0.011094425891476356,29.82,-2.45,1.71,-0.29338546188214976,-0.012317387568032028,0.037187433212225056
715,443.69,0.00559811431938706,34.59,-3.15,0.73,-0.058090221960101274,-0.010296494763180696,0.12007089056269409
716,448.15,0.010052063377583353,39.9,-3.32,-0.08,-0.31349463402503974,-0.008883558753636707,0.23852342640795046
717,444.68,-0.007742943210978348,30.59,-3.68,-0.8,0.28903996177840074,-0.010456527542938607,0.19075414429138499
718,453.59,0.020036880453359718,36.08,-3.22,-1.28,0.2272807529457086,-0.00703112831809186,0.4131209888281435
719,453.59,0.0,41.01,-2.81,-1.59,-0.11310477243735251,0.0005574260295658766,0.4247363374880149
720,475.85,0.04907515597786549,58.29,-0.69,-1.41,1.2343310553652396,0.009089498304032684,0.9468610392664004
721,480.79,0.010381422717242739,67.06,1.37,-0.85,-0.30043650591863336,0.017005154412088573,0.9967969250480466
722,479.31,-0.003078267018864822,65.27,2.86,-0.11,-0.3551704352022884,0.026122180862710766,0.9160396039603959
723,481.29,0.004130938223696701,62.09,4.15,0.74,-0.0041530341741993215,0.03031159010907824,0.9248446035034855
724,494.64,0.02773795424795855,79.22,6.17,1.83,2.7019700588002427,0.03612853337915627,1.0778898627418552
725,499.59,0.010007278020378374,80.12,8.09,3.08,-0.5570768024909728,0.033895786904382955,1.0450720296676645
726,497.61,-0.003963249864889162,78.05,9.33,4.33,-0.1921104542112424,0.030246381986599246,0.9457534955981357
727,537.18,0.07952010610719218,89.65,13.36,6.14,3.480643207359913,0.034450076235216606,1.1913586364086803
728,516.41,-0.038664879556200904,78.79,14.71,7.85,-0.41709013729732447,0.03551451294672819,0.9207630227439473
729,524.32,0.015317286652078987,79.64,16.23,9.53,-0.5352186257175464,0.032725085221576085,0.9268703189430283
730,534.21,0.018862526701251214,80.42,18.02,11.23,0.27783411285162485,0.03450667935148853,0.939809761422112
731,536.19,0.0037064075925197226,82.69,19.38,12.86,-0.2655982060796963,0.038386135508155554,0.8987630687674865
732,520.36,-0.02952311680561004,72.73,18.96,14.08,-0.024204459084649632,0.023571511921895067,0.7551512494519949
733,517.4,-0.005688369590283737,71.29,18.18,14.9,-0.23933710560912336,0.016821491338187368,0.7112152312955523
734,534.21,0.032489369926556044,70.21,18.7,15.66,0.49461456627178024,0.01287973167225688,0.8064833005893909
735,534.21,0.0,69.15,18.9,16.31,-0.4625635585354547,0.0062070409931265415,0.7809137689069084
736,539.16,0.009266018981299418,70.94,19.23,16.89,0.5107478687806344,-0.0005478313435090744,0.7934589979055905
737,535.2,-0.007344758513242677,68.6,18.96,17.3,-0.200967521958764,0.005423587882910983,0.7440398218496206
738,539.16,0.007399103139013263,66.43,18.84,17.61,-0.03889854164286788,0.009314315821165008,0.7605886237147439
739,519.37,-0.036705245196231084,56.58,16.96,17.48,1.8239251608201452,0.004652038798380099,0.5499999999999998
740,522.34,0.005718466603769956,58.17,15.52,17.09,-0.5149402332253714,0.0024350649350648665,0.5622826999160775
741,512.45,-0.018934027644828988,39.84,13.44,16.36,-0.061823335058540874,-0.003204459697756766,0.4176933158584542
